policy,base_price,proposed_price,price_delta,price_delta_pct,acceptance_probability,expected_revenue
demand_supply,151.15212964816465,302.3042592963293,151.15212964816465,1.0,0.05,15.115212964816465
demand_supply,530.7599938912294,583.1807340286348,52.420740137405346,0.09876543209876537,0.4024993887977881,234.72988900517095
demand_supply,482.85016419959805,965.7003283991961,482.85016419959805,1.0,0.05,48.28501641995981
demand_supply,355.9595074862448,598.6591716814116,242.69966419516686,0.6818181818181818,0.0613831074034922,36.747560233405764
demand_supply,303.9609626071891,592.7238770840188,288.7629144768297,0.9500000000000001,0.05,29.63619385420094
demand_supply,514.8771742414517,826.9239465089981,312.04677226754643,0.606060606060606,0.08134267229951792,67.26420359750551
demand_supply,361.13235495172165,722.2647099034433,361.13235495172165,1.0,0.05,36.11323549517217
demand_supply,80.26246462184758,117.52718033913398,37.26471571728639,0.46428571428571447,0.1350364229228023,15.87045002919975
demand_supply,420.6239113101238,841.2478226202476,420.6239113101238,1.0,0.05,42.06239113101238
demand_supply,520.8926706123274,1009.2295493113843,488.3368786990569,0.9375,0.05,50.46147746556922
demand_supply,183.07579104191225,366.1515820838245,183.07579104191225,1.0,0.05,18.307579104191227
demand_supply,190.13746358777752,285.20619538166625,95.06873179388873,0.49999999999999983,0.11920292202211763,33.997411868305605
demand_supply,522.3021028701461,556.5004548437865,34.198351973640456,0.06547619047619035,0.43489553331243763,242.01956209790268
demand_supply,410.6863449474928,757.2029484969398,346.51660354944704,0.84375,0.05,37.86014742484699
demand_supply,584.9958711291002,808.3579310147567,223.36205988565644,0.3818181818181818,0.17839306882269326,144.20545202088542
demand_supply,301.62262644973293,392.10941438465284,90.4867879349199,0.3000000000000001,0.23147521650098227,90.76361158676089
demand_supply,413.5870840445325,827.174168089065,413.5870840445325,1.0,0.05,41.35870840445325
demand_supply,273.11810461931896,546.2362092386379,273.11810461931896,1.0,0.05,27.3118104619319
demand_supply,247.1745626508575,404.46746615594867,157.29290350509118,0.6363636363636366,0.07273244715626785,29.417908608617093
demand_supply,213.44325079724317,286.2079953872124,72.76474458996924,0.34090909090909083,0.2036499335022193,58.28623922840929
demand_supply,295.79438015283176,371.6390930125322,75.84471285970045,0.2564102564102564,0.2639300545490869,98.0867260913708
demand_supply,145.0698091748401,224.85820422100215,79.78839504616207,0.5500000000000002,0.09975048911968508,22.429715853619
demand_supply,297.0186264188845,594.037252837769,297.0186264188845,1.0,0.05,29.70186264188845
demand_supply,666.6870291344428,744.8144153611353,78.12738622669247,0.11718749999999992,0.38491214448393357,286.6881138592018
demand_supply,449.5456339145253,801.3639561085016,351.8183221939763,0.782608695652174,0.05,40.068197805425086
demand_supply,624.9860100296204,743.5178395179967,118.53182948837627,0.1896551724137931,0.31894580429533465,237.141895332997
demand_supply,96.03520851587072,139.25105234801254,43.215843832141815,0.4499999999999999,0.14185106490048782,19.752910064079153
demand_supply,637.7593915947267,821.7284468624363,183.96905526770956,0.2884615384615384,0.23978726870258613,197.04001988836177
demand_supply,295.5887110300315,591.177422060063,295.5887110300315,1.0,0.05,29.558871103003153
demand_supply,353.33854512223814,633.9309191898978,280.5923740676597,0.7941176470588235,0.05,31.696545959494895
demand_supply,62.25429041832141,69.92947690825144,7.675186489930034,0.12328767123287668,0.37915162817974424,26.51387502752136
demand_supply,266.0685899337195,532.137179867439,266.0685899337195,1.0,0.05,26.606858993371954
demand_supply,340.1282671016029,441.2474816453227,101.1192145437198,0.29729729729729737,0.2334039800018136,102.9889183817955
demand_supply,443.258155352454,592.7289286689793,149.47077331652525,0.33720930232558155,0.20606053886740883,122.1380424438318
demand_supply,265.05527443495566,530.1105488699113,265.05527443495566,1.0,0.05,26.505527443495566
demand_supply,221.43438547917532,271.76038217898787,50.32599669981255,0.22727272727272715,0.2871859013825027,78.04575031612606
demand_supply,393.2308288248255,786.461657649651,393.2308288248255,1.0,0.05,39.32308288248255
demand_supply,151.58040412487964,197.05452536234353,45.47412123746389,0.3,0.23147521650098238,45.61323892074679
demand_supply,313.9950046053331,627.9900092106662,313.9950046053331,1.0,0.05,31.399500460533314
demand_supply,366.1515260551269,532.5840378983664,166.43251184323952,0.4545454545454546,0.13965218341676008,74.37652374542137
demand_supply,425.97356882411634,851.9471376482327,425.97356882411634,1.0,0.05,42.59735688241164
demand_supply,359.0531279855558,718.1062559711116,359.0531279855558,1.0,0.05,35.905312798555585
demand_supply,260.34417984860374,520.6883596972075,260.34417984860374,1.0,0.05,26.034417984860376
demand_supply,320.30170917475425,640.6034183495085,320.30170917475425,1.0,0.05,32.030170917475424
demand_supply,454.49212153190336,721.8404283153759,267.34830678347254,0.588235294117647,0.08683227582927894,62.67904717620557
demand_supply,45.11502370436019,52.63419432175355,7.519170617393357,0.1666666666666665,0.339243631234183,17.85581520879729
demand_supply,223.6621142931812,365.09551009622226,141.43339580304107,0.6323529411764707,0.07382185545599904,26.952027973957556
demand_supply,173.1577542620492,346.3155085240984,173.1577542620492,1.0,0.05,17.31577542620492
demand_supply,592.240499627505,880.7679225229562,288.5274228954512,0.4871794871794873,0.1246932201296031,109.82578844624818
demand_supply,379.3078104185831,604.5218228546167,225.21401243603367,0.5937499999999999,0.08509904500702027,51.44422981083097
demand_supply,360.71117031918743,408.17316641381734,47.46199609462991,0.13157894736842102,0.3713765807843271,151.58595491067564
demand_supply,203.49261837786295,406.9852367557259,203.49261837786295,1.0,0.05,20.349261837786297
demand_supply,553.5451307734787,1107.0902615469574,553.5451307734787,1.0,0.05,55.354513077347875
demand_supply,283.46644254307614,566.9328850861523,283.46644254307614,1.0,0.05,28.346644254307616
demand_supply,435.14534513079855,593.3800160874526,158.2346709566541,0.3636363636363638,0.18930300168589798,112.32861818578121
demand_supply,685.7681264991488,1186.9063727869884,501.1382462878396,0.7307692307692308,0.05102450721573802,60.56131278267513
demand_supply,630.8608868741742,830.633501050996,199.77261417682178,0.3166666666666666,0.21982839774068252,182.596831645774
demand_supply,546.1568747653598,883.489062120435,337.33218735507523,0.6176470588235295,0.0779459479396332,68.8643924412748
demand_supply,115.35700254441711,209.29056175915676,93.93355921473965,0.8142857142857143,0.05,10.464528087957838
demand_supply,404.0498951423794,480.6800476693824,76.63015252700302,0.18965517241379318,0.31894580429533453,153.3108844126309
demand_supply,156.03832988580584,180.1871190347996,24.148789148993757,0.15476190476190474,0.3499980865814965,63.06514688881221
demand_supply,501.26295506529306,678.1792921471613,176.91633708186822,0.3529411764705884,0.19595586512068822,132.89320989963295
demand_supply,562.4369764527329,1124.8739529054658,562.4369764527329,1.0,0.05,56.24369764527329
demand_supply,216.8024750869831,269.8498892040109,53.047414117027785,0.2446808510638298,0.27314516158481605,73.70819159027425
demand_supply,120.09069016935676,187.64170338961995,67.55101322026319,0.5625000000000001,0.09534946489910946,17.891536010957676
demand_supply,221.1576532597614,284.3455541911218,63.18790093136039,0.2857142857142857,0.24179617240741008,68.75366664447705
demand_supply,492.7012709061221,985.4025418122442,492.7012709061221,1.0,0.05,49.27012709061221
demand_supply,754.2344800100251,1051.9586168560877,297.7241368460626,0.3947368421052633,0.17094461198713198,179.82665758498396
demand_supply,211.52772882563164,387.80083618032467,176.27310735469302,0.8333333333333333,0.05,19.390041809016235
demand_supply,460.75927538572495,921.5185507714499,460.75927538572495,1.0,0.05,46.0759275385725
demand_supply,164.10747354764283,240.30022912333416,76.19275557569134,0.4642857142857144,0.13503642292280232,32.44928336834485
demand_supply,213.6962129956236,259.48825863754297,45.79204564191937,0.21428571428571444,0.29793663012107025,77.31105733445425
demand_supply,732.9893961300692,1465.9787922601383,732.9893961300692,1.0,0.05,73.29893961300692
demand_supply,350.6012026111729,613.5521045695525,262.95090195837963,0.7499999999999999,0.05,30.677605228477628
demand_supply,192.8798062051633,261.76545127843593,68.88564507327263,0.35714285714285726,0.19332136980230863,50.604855608066714
demand_supply,294.11580585015537,459.5559466408678,165.4401407907124,0.5625,0.09534946489910949,43.818413603410455
demand_supply,82.52418774801069,127.65460292270403,45.13041517469334,0.5468749999999999,0.10087862273005656,12.877620527994635
demand_supply,386.16906941399594,772.3381388279919,386.16906941399594,1.0,0.05,38.6169069413996
demand_supply,310.9003272621974,460.25440604501773,149.35407878282035,0.4803921568627452,0.12768674607438613,58.768387474287586
demand_supply,373.96284065200393,484.4518617537324,110.48902110172844,0.29545454545454547,0.23472543980283014,113.7131763134447
demand_supply,221.55110013131713,417.53861178594383,195.9875116546267,0.8846153846153847,0.05,20.876930589297192
demand_supply,531.1127009643968,678.6440067878403,147.53130582344352,0.2777777777777777,0.2476638011390717,168.0755543413265
demand_supply,324.9426389036563,541.5710648394272,216.6284259357709,0.6666666666666667,0.06496916912866404,35.18542210674343
demand_supply,493.4068923175674,674.3227528340087,180.91586051644134,0.3666666666666666,0.1874497929957413,126.40166043105336
demand_supply,778.6333560141928,1557.2667120283857,778.6333560141928,1.0,0.05,77.8633356014193
demand_supply,720.1572085631501,984.2148517029718,264.0576431398217,0.3666666666666667,0.18744979299574124,184.49087021505625
demand_supply,38.23523523879646,50.18374625092036,11.948511012123895,0.3125,0.22270013882530884,11.175927256854036
demand_supply,573.5891064527985,675.1621773871484,101.57307093434986,0.17708333333333354,0.3299672171335155,222.7813847862423
demand_supply,682.016246966075,1364.03249393215,682.016246966075,1.0,0.05,68.2016246966075
demand_supply,516.4367273015673,1032.8734546031346,516.4367273015673,1.0,0.05,51.64367273015674
demand_supply,492.51960241928145,646.4319781753069,153.91237575602543,0.31249999999999994,0.2227001388253089,143.9604912807599
demand_supply,49.234784001519046,98.46956800303809,49.234784001519046,1.0,0.05,4.923478400151905
demand_supply,506.6928860981053,851.5255446926492,344.8326585945439,0.6805555555555556,0.06167473878348324,52.51761553638242
demand_supply,304.3133394836575,561.8092421236754,257.4959026400179,0.8461538461538463,0.05,28.09046210618377
demand_supply,111.179341237614,214.69114170022013,103.51180046260613,0.9310344827586207,0.05,10.734557085011007
demand_supply,163.21458328772866,321.1641800177887,157.94959673006002,0.9677419354838711,0.05,16.058209000889434
demand_supply,402.85698948061395,517.958986475075,115.10199699446105,0.28571428571428553,0.24179617240741016,125.24050039369466
demand_supply,289.2351908680133,578.4703817360266,289.2351908680133,1.0,0.05,28.923519086801335
demand_supply,150.53929481479082,201.26449198064424,50.725197165853416,0.3369565217391303,0.2062260072363978,41.50597257963027
demand_supply,194.93555934032696,208.33737904497445,13.401819704647494,0.06875000000000007,0.43168001652175186,89.93508322823305
demand_supply,674.6485035775572,1084.2565236067885,409.6080200292313,0.6071428571428573,0.0810197686653078,87.84621271647285
demand_supply,551.5572340398235,1103.114468079647,551.5572340398235,1.0,0.05,55.15572340398235
demand_supply,132.2147645898824,157.756253203837,25.541488613954584,0.1931818181818184,0.31588943790618584,49.833534150746
demand_supply,70.11182411078714,140.22364822157428,70.11182411078714,1.0,0.05,7.011182411078714
demand_supply,346.2847096470098,637.4786700319952,291.1939603849854,0.8409090909090907,0.05,31.873933501599762
demand_supply,102.04473025177862,120.14944045773932,18.1047102059607,0.17741935483870946,0.32967012263933526,39.60968077075043
demand_supply,494.1401793052489,988.2803586104978,494.1401793052489,1.0,0.05,49.41401793052489
demand_supply,183.658314681842,367.316629363684,183.658314681842,1.0,0.05,18.3658314681842
demand_supply,436.5576476487414,873.1152952974828,436.5576476487414,1.0,0.05,43.65576476487414
demand_supply,31.362081322241885,50.84458638605881,19.482505063816923,0.621212121212121,0.07692720707958856,3.911332025796375
demand_supply,323.4791093139413,406.1459928052819,82.66688349134057,0.2555555555555556,0.26459476466724097,107.46410338685651
demand_supply,505.3840569466695,952.4545688610309,447.0705119143614,0.8846153846153845,0.05,47.62272844305155
demand_supply,320.8576215627125,641.715243125425,320.8576215627125,1.0,0.05,32.08576215627125
demand_supply,214.5660524456202,401.1452284852899,186.57917603966973,0.8695652173913043,0.05,20.057261424264496
demand_supply,758.5015334295354,1517.0030668590707,758.5015334295354,1.0,0.05,75.85015334295353
demand_supply,665.7295341217325,863.1916840730939,197.46214995136143,0.2966101694915256,0.23389612196926055,201.8971874208118
demand_supply,171.06636292972274,283.3286636023533,112.26230067263054,0.65625,0.0675466911396291,19.137913731352032
demand_supply,647.3526381087524,1294.705276217505,647.3526381087524,1.0,0.05,64.73526381087525
demand_supply,608.1282399929386,1216.2564799858771,608.1282399929386,1.0,0.05,60.81282399929386
demand_supply,246.92292493661097,438.2881917624845,191.3652668258735,0.775,0.05,21.914409588124226
demand_supply,430.06653050329265,784.2389673883572,354.17243688506454,0.8235294117647058,0.05,39.21194836941786
demand_supply,396.6387527092545,734.9482770789128,338.30952436965833,0.8529411764705884,0.05,36.747413853945645
demand_supply,436.0114486061054,635.8500292172371,199.8385806111317,0.4583333333333335,0.13784165696493564,87.64662160850669
demand_supply,202.9454568505992,405.8909137011984,202.9454568505992,1.0,0.05,20.29454568505992
demand_supply,731.7816872483901,971.0180080795946,239.23632083120447,0.3269230769230769,0.21287326076274118,206.70376963924505
demand_supply,216.05054809363543,301.5705567140328,85.52000862039739,0.3958333333333335,0.17032391864384575,51.36467896714019
demand_supply,83.86835620425342,117.16902705005991,33.30067084580649,0.39705882352941163,0.16963232356290833,19.87565430810692
demand_supply,572.2420492964254,683.5113366596192,111.26928736319383,0.19444444444444442,0.3147990233346844,215.1687012186328
demand_supply,118.8070474355678,186.9463834647905,68.1393360292227,0.5735294117647058,0.09161130808255084,17.12640273051161
demand_supply,245.8935711917164,491.7871423834328,245.8935711917164,1.0,0.05,24.58935711917164
demand_supply,387.1117403297744,604.2719849050137,217.1602445752393,0.5609756097560975,0.09587672729872529,57.93562031099744
demand_supply,507.9505746530285,661.8749912145523,153.9244165615238,0.30303030303030304,0.2293259421224282,151.78510592755111
demand_supply,249.302974601016,498.605949202032,249.302974601016,1.0,0.05,24.9302974601016
demand_supply,45.91711193197189,91.83422386394378,45.91711193197189,1.0,0.05,4.591711193197189
demand_supply,424.6120578300381,849.2241156600762,424.6120578300381,1.0,0.05,42.46120578300381
demand_supply,85.97357530080251,97.59162601712717,11.61805071632466,0.1351351351351351,0.36806184771930783,35.9197541937955
demand_supply,328.9669925908357,455.4927589719263,126.52576638109065,0.38461538461538464,0.17675903311877925,80.51245966848286
demand_supply,172.62943414987132,332.31166073850227,159.68222658863095,0.9249999999999999,0.05,16.615583036925113
demand_supply,261.9435328532634,500.77440104300354,238.83086818974016,0.911764705882353,0.05,25.03872005215018
demand_supply,199.0416803252397,398.0833606504794,199.0416803252397,1.0,0.05,19.90416803252397
demand_supply,232.28345491474457,464.56690982948913,232.28345491474457,1.0,0.05,23.228345491474457
demand_supply,185.311838106628,300.0286902678739,114.71685216124592,0.6190476190476192,0.07754426358611634,23.265503841529274
demand_supply,153.76143970087224,307.5228794017445,153.76143970087224,1.0,0.05,15.376143970087226
demand_supply,126.4771352873347,252.9542705746694,126.4771352873347,1.0,0.05,12.64771352873347
demand_supply,609.5038276051239,1147.3013225508214,537.7974949456975,0.8823529411764706,0.05,57.36506612754107
demand_supply,287.1624375675698,343.5693449469138,56.406907379344034,0.1964285714285713,0.31308963533968753,107.56800092332456
demand_supply,406.32480651562713,463.627022819113,57.302216303485864,0.141025641025641,0.36259873797726494,168.110573366367
demand_supply,249.03711265544783,380.88028994362605,131.84317728817823,0.5294117647058822,0.10739341531856267,40.9040351645704
demand_supply,620.9016915662245,1241.803383132449,620.9016915662245,1.0,0.05,62.09016915662245
demand_supply,267.0607016773296,346.3443474877868,79.28364581045724,0.2968750000000001,0.23370635691404018,80.94287568914106
demand_supply,715.7547930992089,1431.5095861984178,715.7547930992089,1.0,0.05,71.5754793099209
demand_supply,430.385487919734,860.770975839468,430.385487919734,1.0,0.05,43.0385487919734
demand_supply,604.273047008686,1010.9952901876094,406.72224317892335,0.6730769230769231,0.06342879034513207,64.12620830122584
demand_supply,243.5250631593867,487.0501263187734,243.5250631593867,1.0,0.05,24.35250631593867
demand_supply,176.2144067384048,216.74372028823788,40.52931354983309,0.22999999999999993,0.2849578942990103,61.762834135869944
demand_supply,471.4796320940979,649.48724829289,178.00761619879205,0.37755102040816324,0.18090855023450353,117.49779648446375
demand_supply,453.3769493913552,906.7538987827104,453.3769493913552,1.0,0.05,45.337694939135524
demand_supply,251.1073064574406,294.401669639758,43.2943631823174,0.17241379310344848,0.3341097862512284,98.3624789153443
demand_supply,521.8019208244536,1043.6038416489073,521.8019208244536,1.0,0.05,52.180192082445366
demand_supply,346.4926515319707,412.20677509837896,65.71412356640826,0.18965517241379318,0.31894580429533453,131.47162141973854
demand_supply,234.0714535105622,297.60513374914336,63.533680238581155,0.27142857142857135,0.2524261650906336,75.12332262358136
demand_supply,184.02445130071476,279.5756087068551,95.55115740614036,0.5192307692307693,0.11136009209214773,31.133565532313643
demand_supply,554.8869659163038,938.4117805937491,383.5248146774453,0.6911764705882354,0.059261470382938816,55.61166194265734
demand_supply,192.61977241404605,313.0071301728248,120.38735775877876,0.6249999999999999,0.07585818002124359,23.74415122858297
demand_supply,227.796524806166,367.0055121877119,139.20898738154588,0.611111111111111,0.07984576661461427,29.303836472417018
demand_supply,416.601648993299,653.3071313758553,236.70548238255628,0.5681818181818182,0.09340700471683215,61.0234623019646
demand_supply,671.7128294096442,951.5931749969958,279.8803455873516,0.41666666666666646,0.15886910488091527,151.1787559225609
demand_supply,552.6397714448676,654.4418346057643,101.80206316089664,0.1842105263157894,0.3236950740041315,211.83959808411245
demand_supply,321.37240510655704,508.8396414187153,187.46723631215826,0.5833333333333333,0.08839967720705845,44.981260051569805
demand_supply,215.4338699200544,425.7383619848694,210.304492064815,0.9761904761904762,0.05,21.286918099243472
demand_supply,758.9961232252967,919.8003866204866,160.80426339518988,0.21186440677966087,0.2999664500585019,275.90925673698496
demand_supply,694.4247148756359,1388.8494297512718,694.4247148756359,1.0,0.05,69.4424714875636
demand_supply,617.3632185255483,785.7350053961524,168.37178687060407,0.2727272727272727,0.2514471293046626,197.5708115010461
demand_supply,328.63536897966003,432.703235823219,104.06786684355899,0.3166666666666666,0.21982839774068252,95.12045902822693
demand_supply,376.3000600585162,500.47907987782656,124.17901981931038,0.3300000000000001,0.21081829347774705,105.51014554115645
demand_supply,70.20380336705749,140.40760673411498,70.20380336705749,1.0,0.05,7.020380336705749
demand_supply,451.6848649701074,512.1215722548401,60.43670728473268,0.13380281690140844,0.3693022649405997,189.12765655865343
demand_supply,301.40392677127403,602.8078535425481,301.40392677127403,1.0,0.05,30.140392677127405
demand_supply,153.39607111804412,276.6607711236153,123.26470000557117,0.8035714285714286,0.05,13.833038556180766
demand_supply,339.66230419418656,402.664183197947,63.00187900376045,0.18548387096774205,0.3225810518006191,129.89183573843093
demand_supply,733.4425366578176,1249.5687661577633,516.1262294999457,0.7037037037037036,0.056528841711475035,70.63667498973537
demand_supply,203.8363809804033,281.48833563960454,77.65195465920124,0.3809523809523808,0.17890123250797788,50.35861018254461
demand_supply,284.5088586099128,569.0177172198256,284.5088586099128,1.0,0.05,28.45088586099128
demand_supply,492.11345835908634,984.2269167181727,492.11345835908634,1.0,0.05,49.21134583590864
demand_supply,86.19117981050438,172.38235962100876,86.19117981050438,1.0,0.05,8.619117981050438
demand_supply,727.8809447636283,1273.7916533363496,545.9107085727212,0.7499999999999999,0.05,63.68958266681748
demand_supply,158.65264164620277,184.43369591371072,25.781054267507955,0.16250000000000003,0.34298953732650117,63.25882802886025
demand_supply,44.52503661261306,57.10819913356892,12.58316252095586,0.28260869565217384,0.24408087224033784,13.939019056596408
demand_supply,452.4258268814717,570.0565418706544,117.6307149891827,0.2600000000000001,0.26114999391575094,148.87026244115543
demand_supply,152.64047921471024,186.5605857068681,33.920106492157856,0.22222222222222238,0.29133917497056433,54.3524071218642
demand_supply,420.2245689053783,508.86568890885655,88.64112000347825,0.21093750000000003,0.3007455789412415,153.03910621422776
demand_supply,151.35930066309265,302.7186013261853,151.35930066309265,1.0,0.05,15.135930066309266
demand_supply,242.27196569085137,484.54393138170275,242.27196569085137,1.0,0.05,24.227196569085137
demand_supply,119.0485543701777,143.26181966580705,24.213265295629355,0.2033898305084745,0.30713254481966223,44.000367249454854
demand_supply,472.56954081275165,729.400812993595,256.8312721808433,0.5434782608695653,0.10211768877665248,74.48472521471723
demand_supply,334.6493506052282,669.2987012104564,334.6493506052282,1.0,0.05,33.464935060522826
demand_supply,406.08552566041345,756.1592546780113,350.0737290175978,0.8620689655172414,0.05,37.80796273390057
demand_supply,551.365137615676,1102.730275231352,551.365137615676,1.0,0.05,55.1365137615676
demand_supply,534.0181945871103,576.4005909829128,42.382396395802516,0.07936507936507957,0.42129481233081606,242.83457880551774
demand_supply,501.2363000548165,546.1231328955464,44.88683284072988,0.08955223880597023,0.4113931964136222,224.67134127732024
demand_supply,159.60691863182956,207.48899422137842,47.88207558954886,0.3,0.23147521650098238,48.02855985896465
demand_supply,359.8010509571677,582.0311118424772,222.2300608853095,0.6176470588235295,0.0779459479396332,45.36696674292056
demand_supply,348.6695624527248,459.0815905627543,110.4120281100295,0.3166666666666666,0.21982839774068252,100.91917048565432
demand_supply,490.50407597042386,628.4583473371056,137.95427136668172,0.28125000000000006,0.24508501313237166,154.02572231026312
demand_supply,485.683239513509,971.366479027018,485.683239513509,1.0,0.05,48.568323951350905
demand_supply,424.9275101964327,849.8550203928654,424.9275101964327,1.0,0.05,42.49275101964327
demand_supply,40.442890652890384,58.82602276784056,18.38313211495018,0.45454545454545464,0.13965218341676006,8.215182521252974
demand_supply,258.424915281181,340.03278326471184,81.60786798353087,0.3157894736842107,0.22043075725362574,74.95368390609843
demand_supply,511.9293909938059,733.7654604244551,221.83606943064922,0.43333333333333335,0.15016170628984732,110.18347355389162
demand_supply,441.74670095471794,883.4934019094359,441.74670095471794,1.0,0.05,44.1746700954718
demand_supply,175.5180543386476,351.0361086772952,175.5180543386476,1.0,0.05,17.55180543386476
demand_supply,658.5834276725151,952.2760373102584,293.6926096377433,0.4459459459459461,0.14383654198794016,136.97209222468626
demand_supply,299.2909931126892,598.5819862253784,299.2909931126892,1.0,0.05,29.92909931126892
demand_supply,494.8027992189699,989.6055984379398,494.8027992189699,1.0,0.05,49.480279921896994
demand_supply,223.51901195083735,409.7848552432018,186.26584329236442,0.8333333333333331,0.05,20.48924276216009
demand_supply,434.57105082121734,757.5630480532031,322.9919972319858,0.7432432432432431,0.05,37.878152402660156
demand_supply,630.4284012724294,725.9478560106761,95.51945473824674,0.1515151515151513,0.35295834979419605,256.22935729416287
demand_supply,445.1254111184949,890.2508222369898,445.1254111184949,1.0,0.05,44.512541111849494
demand_supply,361.98552095653855,527.239780523654,165.2542595671154,0.45652173913043476,0.1387050882113444,73.13084026606327
demand_supply,267.28219711727195,391.5994981020496,124.31730098477766,0.4651162790697675,0.13464884807429098,52.72842132591148
demand_supply,518.9547629602604,706.8521771355271,187.8974141752667,0.3620689655172414,0.19026705434936464,134.49068160401205
demand_supply,575.4934491747886,659.8991550537575,84.40570587896889,0.1466666666666665,0.3574000407172973,235.847984885523
demand_supply,349.4432162449335,698.886432489867,349.4432162449335,1.0,0.05,34.944321624493355
demand_supply,279.2349662242834,376.96720440278267,97.73223817849924,0.35000000000000014,0.19781611144141814,74.5701865159007
demand_supply,689.7483154802385,1230.0511626064254,540.3028471261869,0.7833333333333334,0.05,61.50255813032127
demand_supply,88.76294359232648,98.69909399445258,9.936150402126103,0.11194029850746273,0.3898931938895522,38.48210499150223
demand_supply,621.7963494961118,1127.0058834617028,505.20953396559094,0.8125000000000001,0.05,56.35029417308514
demand_supply,307.621949405299,615.243898810598,307.621949405299,1.0,0.05,30.762194940529902
